direction,datetime,price,signal
sell,2023-09-22 10:55:00-04:00,176.4600067138672,moving_average
buy,2023-09-22 12:41:00-04:00,176.76499938964844,stop_loss
buy,2023-09-22 12:59:00-04:00,176.6699981689453,moving_average
sell,2023-09-22 13:13:00-04:00,176.30999755859375,stop_loss
buy,2023-09-22 13:18:00-04:00,176.05999755859375,moving_average
sell,2023-09-22 13:25:00-04:00,175.72000122070312,stop_loss
buy,2023-09-22 13:27:00-04:00,175.6300048828125,moving_average
sell,2023-09-22 13:38:00-04:00,175.25999450683594,stop_loss
sell,2023-09-22 14:25:00-04:00,175.38999938964844,moving_average
buy,2023-09-22 15:08:00-04:00,175.7899932861328,stop_loss
sell,2023-09-22 15:09:00-04:00,175.84500122070312,moving_average
buy,2023-09-22 15:48:00-04:00,174.7899932861328,take_profit
buy,2023-09-22 15:51:00-04:00,174.6699981689453,moving_average
sell,2023-09-22 15:59:00-04:00,174.74000549316406,last_row
buy,2023-09-22 09:36:00-04:00,318.6099853515625,moving_average
sell,2023-09-22 09:38:00-04:00,318.2449951171875,stop_loss
buy,2023-09-22 09:39:00-04:00,318.2890014648437,moving_average
sell,2023-09-22 09:40:00-04:00,317.9200134277344,stop_loss
sell,2023-09-22 09:45:00-04:00,319.1600036621094,moving_average
buy,2023-09-22 09:48:00-04:00,319.7749938964844,stop_loss
buy,2023-09-22 09:51:00-04:00,318.8900146484375,moving_average
sell,2023-09-22 09:59:00-04:00,320.17999267578125,take_profit
sell,2023-09-22 10:03:00-04:00,320.2225952148437,moving_average
buy,2023-09-22 10:06:00-04:00,320.7250061035156,stop_loss
sell,2023-09-22 10:07:00-04:00,320.54998779296875,moving_average
buy,2023-09-22 10:11:00-04:00,319.40008544921875,take_profit
buy,2023-09-22 10:12:00-04:00,319.4800109863281,moving_average
sell,2023-09-22 10:14:00-04:00,319.1700134277344,stop_loss
buy,2023-09-22 10:15:00-04:00,318.9949951171875,moving_average
sell,2023-09-22 10:16:00-04:00,318.57501220703125,stop_loss
sell,2023-09-22 10:23:00-04:00,319.4700012207031,moving_average
buy,2023-09-22 10:31:00-04:00,319.9649963378906,stop_loss
sell,2023-09-22 10:32:00-04:00,320.0249938964844,moving_average
buy,2023-09-22 10:48:00-04:00,320.3399963378906,stop_loss
sell,2023-09-22 10:49:00-04:00,320.3099975585937,moving_average
buy,2023-09-22 10:55:00-04:00,320.70001220703125,stop_loss
sell,2023-09-22 10:57:00-04:00,320.70001220703125,moving_average
buy,2023-09-22 11:52:00-04:00,319.5199890136719,take_profit
buy,2023-09-22 11:53:00-04:00,319.5362854003906,moving_average
sell,2023-09-22 11:56:00-04:00,319.1449890136719,stop_loss
sell,2023-09-22 12:17:00-04:00,320.01910400390625,moving_average
buy,2023-09-22 13:14:00-04:00,319.0150146484375,take_profit
buy,2023-09-22 13:20:00-04:00,318.4200134277344,moving_average
sell,2023-09-22 13:26:00-04:00,318.0982971191406,stop_loss
buy,2023-09-22 13:33:00-04:00,317.5950012207031,moving_average
sell,2023-09-22 14:13:00-04:00,317.1400146484375,stop_loss
buy,2023-09-22 14:14:00-04:00,316.9849853515625,moving_average
sell,2023-09-22 14:17:00-04:00,316.6300048828125,stop_loss
sell,2023-09-22 14:20:00-04:00,317.26629638671875,moving_average
buy,2023-09-22 14:25:00-04:00,317.7650146484375,stop_loss
sell,2023-09-22 14:35:00-04:00,317.8337097167969,moving_average
buy,2023-09-22 15:07:00-04:00,318.19500732421875,stop_loss
sell,2023-09-22 15:08:00-04:00,318.6499938964844,moving_average
buy,2023-09-22 15:23:00-04:00,319.12310791015625,stop_loss
buy,2023-09-22 15:43:00-04:00,317.9150085449219,moving_average
sell,2023-09-22 15:46:00-04:00,317.45001220703125,stop_loss
buy,2023-09-22 15:47:00-04:00,316.989990234375,moving_average
sell,2023-09-22 15:50:00-04:00,316.67999267578125,stop_loss
buy,2023-09-22 15:51:00-04:00,316.2900085449219,moving_average
sell,2023-09-22 15:59:00-04:00,317.0199890136719,last_row
buy,2023-09-22 09:36:00-04:00,130.9600067138672,moving_average
sell,2023-09-22 10:14:00-04:00,130.39999389648438,stop_loss
buy,2023-09-22 10:15:00-04:00,130.4199981689453,moving_average
sell,2023-09-22 10:39:00-04:00,131.4499969482422,take_profit
sell,2023-09-22 10:55:00-04:00,131.5399932861328,moving_average
buy,2023-09-22 11:05:00-04:00,131.91920471191406,stop_loss
sell,2023-09-22 11:06:00-04:00,131.89329528808594,moving_average
buy,2023-09-22 11:56:00-04:00,130.86500549316406,take_profit
sell,2023-09-22 12:18:00-04:00,131.125,moving_average
buy,2023-09-22 13:18:00-04:00,130.1199951171875,take_profit
buy,2023-09-22 13:19:00-04:00,129.9600067138672,moving_average
sell,2023-09-22 13:38:00-04:00,129.42999267578125,stop_loss
buy,2023-09-22 13:39:00-04:00,129.40499877929688,moving_average
sell,2023-09-22 14:11:00-04:00,129.0200958251953,stop_loss
buy,2023-09-22 14:12:00-04:00,129.01699829101562,moving_average
sell,2023-09-22 14:16:00-04:00,128.64999389648438,stop_loss
buy,2023-09-22 14:17:00-04:00,128.52499389648438,moving_average
sell,2023-09-22 15:08:00-04:00,129.67999267578125,take_profit
sell,2023-09-22 15:09:00-04:00,129.77999877929688,moving_average
buy,2023-09-22 15:59:00-04:00,129.08999633789062,last_row
sell,2023-09-25 09:40:00-04:00,174.85000610351562,moving_average
buy,2023-09-25 09:56:00-04:00,175.4499969482422,stop_loss
sell,2023-09-25 09:57:00-04:00,175.25999450683594,moving_average
buy,2023-09-25 10:26:00-04:00,174.25999450683594,take_profit
sell,2023-09-25 10:32:00-04:00,174.67999267578125,moving_average
buy,2023-09-25 10:45:00-04:00,175.0399932861328,stop_loss
buy,2023-09-25 10:50:00-04:00,174.85499572753906,moving_average
sell,2023-09-25 11:14:00-04:00,175.89830017089844,take_profit
sell,2023-09-25 11:16:00-04:00,176.0800018310547,moving_average
buy,2023-09-25 11:23:00-04:00,176.38499450683594,stop_loss
sell,2023-09-25 11:43:00-04:00,176.47000122070312,moving_average
buy,2023-09-25 12:20:00-04:00,176.8199005126953,stop_loss
buy,2023-09-25 12:51:00-04:00,176.23519897460938,moving_average
sell,2023-09-25 13:47:00-04:00,175.88999938964844,stop_loss
sell,2023-09-25 13:52:00-04:00,176.30990600585938,moving_average
buy,2023-09-25 15:02:00-04:00,175.28179931640625,take_profit
buy,2023-09-25 15:03:00-04:00,175.2100067138672,moving_average
sell,2023-09-25 15:59:00-04:00,176.08999633789062,last_row
sell,2023-09-25 09:37:00-04:00,316.94500732421875,moving_average
buy,2023-09-25 09:40:00-04:00,317.3999938964844,stop_loss
buy,2023-09-25 09:43:00-04:00,316.5599975585937,moving_average
sell,2023-09-25 09:48:00-04:00,316.1700134277344,stop_loss
sell,2023-09-25 10:00:00-04:00,316.91650390625,moving_average
buy,2023-09-25 10:10:00-04:00,317.3599853515625,stop_loss
sell,2023-09-25 10:11:00-04:00,317.3599853515625,moving_average
buy,2023-09-25 10:22:00-04:00,316.29998779296875,take_profit
buy,2023-09-25 10:31:00-04:00,315.79998779296875,moving_average
sell,2023-09-25 10:50:00-04:00,315.3810119628906,stop_loss
buy,2023-09-25 10:51:00-04:00,315.3099975585937,moving_average
sell,2023-09-25 11:10:00-04:00,316.42999267578125,take_profit
sell,2023-09-25 11:11:00-04:00,316.3900146484375,moving_average
buy,2023-09-25 11:16:00-04:00,316.7900085449219,stop_loss
sell,2023-09-25 11:17:00-04:00,316.95001220703125,moving_average
buy,2023-09-25 12:10:00-04:00,315.94500732421875,take_profit
sell,2023-09-25 12:16:00-04:00,316.7200012207031,moving_average
buy,2023-09-25 12:50:00-04:00,315.5000915527344,take_profit
sell,2023-09-25 13:06:00-04:00,315.9700012207031,moving_average
buy,2023-09-25 13:12:00-04:00,316.4200134277344,stop_loss
buy,2023-09-25 13:28:00-04:00,315.4017944335937,moving_average
sell,2023-09-25 14:05:00-04:00,316.42999267578125,take_profit
sell,2023-09-25 14:35:00-04:00,316.3399963378906,moving_average
buy,2023-09-25 15:01:00-04:00,315.25,take_profit
buy,2023-09-25 15:03:00-04:00,315.0299987792969,moving_average
sell,2023-09-25 15:16:00-04:00,316.1400146484375,take_profit
sell,2023-09-25 15:17:00-04:00,316.031005859375,moving_average
buy,2023-09-25 15:32:00-04:00,316.3800048828125,stop_loss
sell,2023-09-25 15:33:00-04:00,316.7300109863281,moving_average
buy,2023-09-25 15:50:00-04:00,317.0899963378906,stop_loss
sell,2023-09-25 15:56:00-04:00,317.260009765625,moving_average
buy,2023-09-25 15:59:00-04:00,317.6000061035156,last_row
sell,2023-09-25 09:36:00-04:00,129.58999633789062,moving_average
buy,2023-09-25 09:37:00-04:00,130.01890563964844,stop_loss
sell,2023-09-25 09:38:00-04:00,129.69000244140625,moving_average
buy,2023-09-25 09:40:00-04:00,130.02999877929688,stop_loss
sell,2023-09-25 09:41:00-04:00,130.1199951171875,moving_average
buy,2023-09-25 09:51:00-04:00,130.52999877929688,stop_loss
sell,2023-09-25 09:52:00-04:00,130.69000244140625,moving_average
buy,2023-09-25 09:56:00-04:00,131.0,stop_loss
sell,2023-09-25 09:57:00-04:00,130.90499877929688,moving_average
buy,2023-09-25 11:17:00-04:00,131.25,stop_loss
buy,2023-09-25 11:29:00-04:00,130.83999633789062,moving_average
sell,2023-09-25 15:59:00-04:00,131.30999755859375,last_row
buy,2023-09-26 09:47:00-04:00,174.07000732421875,moving_average
sell,2023-09-26 09:50:00-04:00,173.49000549316406,stop_loss
buy,2023-09-26 09:51:00-04:00,173.6699981689453,moving_average
sell,2023-09-26 09:52:00-04:00,173.3300018310547,stop_loss
buy,2023-09-26 09:53:00-04:00,173.44500732421875,moving_average
sell,2023-09-26 09:58:00-04:00,173.0500030517578,stop_loss
buy,2023-09-26 09:59:00-04:00,173.0399932861328,moving_average
sell,2023-09-26 10:15:00-04:00,172.6999969482422,stop_loss
buy,2023-09-26 10:16:00-04:00,172.61199951171875,moving_average
sell,2023-09-26 10:45:00-04:00,173.61880493164062,take_profit
buy,2023-09-26 10:49:00-04:00,172.8800048828125,moving_average
sell,2023-09-26 11:10:00-04:00,172.57000732421875,stop_loss
sell,2023-09-26 11:32:00-04:00,172.88999938964844,moving_average
buy,2023-09-26 12:39:00-04:00,173.21090698242188,stop_loss
sell,2023-09-26 13:03:00-04:00,173.47999572753906,moving_average
buy,2023-09-26 14:20:00-04:00,172.47959899902344,take_profit
buy,2023-09-26 14:30:00-04:00,172.22500610351562,moving_average
sell,2023-09-26 15:17:00-04:00,171.89059448242188,stop_loss
buy,2023-09-26 15:18:00-04:00,171.85989379882812,moving_average
sell,2023-09-26 15:59:00-04:00,171.89999389648438,last_row
sell,2023-09-26 09:36:00-04:00,314.9200134277344,moving_average
buy,2023-09-26 09:37:00-04:00,315.2958068847656,stop_loss
sell,2023-09-26 09:38:00-04:00,315.4823913574219,moving_average
buy,2023-09-26 09:49:00-04:00,314.3699951171875,take_profit
buy,2023-09-26 09:52:00-04:00,313.8494873046875,moving_average
sell,2023-09-26 09:54:00-04:00,313.5195007324219,stop_loss
buy,2023-09-26 09:55:00-04:00,313.5599975585937,moving_average
sell,2023-09-26 09:58:00-04:00,313.24371337890625,stop_loss
buy,2023-09-26 10:10:00-04:00,312.6499938964844,moving_average
sell,2023-09-26 10:14:00-04:00,312.0400085449219,stop_loss
buy,2023-09-26 10:15:00-04:00,312.0350036621094,moving_average
sell,2023-09-26 10:21:00-04:00,311.7200012207031,stop_loss
sell,2023-09-26 10:25:00-04:00,312.2640075683594,moving_average
buy,2023-09-26 10:31:00-04:00,312.6033020019531,stop_loss
sell,2023-09-26 10:39:00-04:00,312.95001220703125,moving_average
buy,2023-09-26 10:45:00-04:00,313.2898864746094,stop_loss
buy,2023-09-26 10:47:00-04:00,312.42999267578125,moving_average
sell,2023-09-26 11:07:00-04:00,312.04998779296875,stop_loss
buy,2023-09-26 11:08:00-04:00,312.0899963378906,moving_average
sell,2023-09-26 11:13:00-04:00,311.7699890136719,stop_loss
buy,2023-09-26 11:24:00-04:00,311.3399963378906,moving_average
sell,2023-09-26 11:31:00-04:00,310.9849853515625,stop_loss
sell,2023-09-26 11:34:00-04:00,311.57000732421875,moving_average
buy,2023-09-26 11:37:00-04:00,311.95001220703125,stop_loss
sell,2023-09-26 11:38:00-04:00,312.1199951171875,moving_average
buy,2023-09-26 12:23:00-04:00,312.42999267578125,stop_loss
sell,2023-09-26 12:24:00-04:00,312.70001220703125,moving_average
buy,2023-09-26 13:29:00-04:00,311.6000061035156,take_profit
buy,2023-09-26 13:36:00-04:00,311.2799987792969,moving_average
sell,2023-09-26 13:38:00-04:00,310.9700012207031,stop_loss
sell,2023-09-26 13:51:00-04:00,311.31500244140625,moving_average
buy,2023-09-26 13:59:00-04:00,311.6199951171875,stop_loss
buy,2023-09-26 14:27:00-04:00,311.0450134277344,moving_average
sell,2023-09-26 14:39:00-04:00,310.6700134277344,stop_loss
buy,2023-09-26 14:40:00-04:00,310.4599914550781,moving_average
sell,2023-09-26 15:34:00-04:00,310.1400146484375,stop_loss
sell,2023-09-26 15:47:00-04:00,311.0,moving_average
buy,2023-09-26 15:51:00-04:00,311.3099975585937,stop_loss
sell,2023-09-26 15:55:00-04:00,311.8623962402344,moving_average
buy,2023-09-26 15:59:00-04:00,312.1400146484375,last_row
sell,2023-09-26 09:38:00-04:00,130.3699951171875,moving_average
buy,2023-09-26 09:44:00-04:00,129.3699951171875,take_profit
buy,2023-09-26 09:45:00-04:00,129.41000366210938,moving_average
sell,2023-09-26 09:47:00-04:00,128.97900390625,stop_loss
buy,2023-09-26 09:49:00-04:00,128.90499877929688,moving_average
sell,2023-09-26 09:51:00-04:00,128.52999877929688,stop_loss
buy,2023-09-26 09:52:00-04:00,128.43609619140625,moving_average
sell,2023-09-26 09:54:00-04:00,128.1300048828125,stop_loss
buy,2023-09-26 09:55:00-04:00,128.19000244140625,moving_average
sell,2023-09-26 10:04:00-04:00,127.62000274658205,stop_loss
buy,2023-09-26 10:05:00-04:00,127.5999984741211,moving_average
sell,2023-09-26 10:13:00-04:00,127.13790130615234,stop_loss
buy,2023-09-26 10:14:00-04:00,127.08999633789062,moving_average
sell,2023-09-26 11:13:00-04:00,126.75499725341795,stop_loss
sell,2023-09-26 11:17:00-04:00,126.98999786376952,moving_average
buy,2023-09-26 11:32:00-04:00,127.3499984741211,stop_loss
sell,2023-09-26 12:00:00-04:00,127.23500061035156,moving_average
buy,2023-09-26 12:23:00-04:00,127.58000183105467,stop_loss
sell,2023-09-26 12:24:00-04:00,127.79499816894533,moving_average
buy,2023-09-26 12:35:00-04:00,128.1300048828125,stop_loss
buy,2023-09-26 13:06:00-04:00,127.4250030517578,moving_average
sell,2023-09-26 13:35:00-04:00,127.08999633789062,stop_loss
buy,2023-09-26 13:37:00-04:00,126.95500183105467,moving_average
sell,2023-09-26 14:03:00-04:00,126.63999938964844,stop_loss
buy,2023-09-26 14:08:00-04:00,126.51499938964844,moving_average
sell,2023-09-26 14:36:00-04:00,126.20010375976562,stop_loss
buy,2023-09-26 14:37:00-04:00,126.13999938964844,moving_average
sell,2023-09-26 14:54:00-04:00,125.76000213623048,stop_loss
buy,2023-09-26 15:02:00-04:00,125.72209930419922,moving_average
sell,2023-09-26 15:34:00-04:00,125.37010192871094,stop_loss
buy,2023-09-26 15:35:00-04:00,125.3000030517578,moving_average
sell,2023-09-26 15:59:00-04:00,125.9800033569336,last_row
sell,2023-09-27 09:38:00-04:00,172.44000244140625,moving_average
buy,2023-09-27 10:00:00-04:00,171.39999389648438,take_profit
buy,2023-09-27 10:01:00-04:00,171.1999969482422,moving_average
sell,2023-09-27 10:07:00-04:00,170.85000610351562,stop_loss
buy,2023-09-27 10:11:00-04:00,170.68499755859375,moving_average
sell,2023-09-27 10:17:00-04:00,170.36500549316406,stop_loss
sell,2023-09-27 10:20:00-04:00,170.80999755859375,moving_average
buy,2023-09-27 10:23:00-04:00,171.216796875,stop_loss
sell,2023-09-27 10:24:00-04:00,171.24000549316406,moving_average
buy,2023-09-27 11:47:00-04:00,170.125,take_profit
buy,2023-09-27 11:48:00-04:00,170.0749969482422,moving_average
sell,2023-09-27 12:16:00-04:00,169.72999572753906,stop_loss
sell,2023-09-27 13:02:00-04:00,170.15499877929688,moving_average
buy,2023-09-27 13:42:00-04:00,169.0968017578125,take_profit
sell,2023-09-27 13:47:00-04:00,169.5153045654297,moving_average
buy,2023-09-27 14:28:00-04:00,170.0399932861328,stop_loss
sell,2023-09-27 14:29:00-04:00,170.07000732421875,moving_average
buy,2023-09-27 14:32:00-04:00,170.38999938964844,stop_loss
sell,2023-09-27 15:04:00-04:00,170.4250030517578,moving_average
buy,2023-09-27 15:06:00-04:00,170.77999877929688,stop_loss
sell,2023-09-27 15:07:00-04:00,170.82000732421875,moving_average
buy,2023-09-27 15:59:00-04:00,170.42999267578125,last_row
buy,2023-09-27 09:37:00-04:00,312.0599975585937,moving_average
sell,2023-09-27 09:42:00-04:00,313.1700134277344,take_profit
sell,2023-09-27 09:45:00-04:00,313.2749938964844,moving_average
buy,2023-09-27 09:58:00-04:00,312.239990234375,take_profit
buy,2023-09-27 10:01:00-04:00,311.7699890136719,moving_average
sell,2023-09-27 10:10:00-04:00,311.2449951171875,stop_loss
buy,2023-09-27 10:11:00-04:00,310.8803100585937,moving_average
sell,2023-09-27 10:34:00-04:00,311.9800109863281,take_profit
buy,2023-09-27 10:42:00-04:00,311.1499938964844,moving_average
sell,2023-09-27 10:51:00-04:00,310.5599975585937,stop_loss
buy,2023-09-27 10:52:00-04:00,310.3299865722656,moving_average
sell,2023-09-27 11:23:00-04:00,311.5848999023437,take_profit
buy,2023-09-27 11:43:00-04:00,310.8550109863281,moving_average
sell,2023-09-27 11:48:00-04:00,310.54998779296875,stop_loss
sell,2023-09-27 13:02:00-04:00,311.5299987792969,moving_average
buy,2023-09-27 13:26:00-04:00,310.4906921386719,take_profit
buy,2023-09-27 13:42:00-04:00,309.8399963378906,moving_average
sell,2023-09-27 14:26:00-04:00,310.94000244140625,take_profit
sell,2023-09-27 14:27:00-04:00,311.0223999023437,moving_average
buy,2023-09-27 14:29:00-04:00,311.3399963378906,stop_loss
sell,2023-09-27 14:30:00-04:00,311.63140869140625,moving_average
buy,2023-09-27 14:31:00-04:00,311.9649963378906,stop_loss
sell,2023-09-27 14:32:00-04:00,311.95001220703125,moving_average
buy,2023-09-27 14:35:00-04:00,312.5849914550781,stop_loss
sell,2023-09-27 14:36:00-04:00,312.5400085449219,moving_average
buy,2023-09-27 14:44:00-04:00,312.8999938964844,stop_loss
sell,2023-09-27 14:45:00-04:00,313.1000061035156,moving_average
buy,2023-09-27 15:07:00-04:00,313.6300048828125,stop_loss
sell,2023-09-27 15:08:00-04:00,313.72900390625,moving_average
buy,2023-09-27 15:12:00-04:00,314.1675109863281,stop_loss
buy,2023-09-27 15:15:00-04:00,313.3500061035156,moving_average
sell,2023-09-27 15:16:00-04:00,313.0299987792969,stop_loss
buy,2023-09-27 15:17:00-04:00,313.1224975585937,moving_average
sell,2023-09-27 15:40:00-04:00,312.760009765625,stop_loss
buy,2023-09-27 15:41:00-04:00,312.3599853515625,moving_average
sell,2023-09-27 15:43:00-04:00,312.0050048828125,stop_loss
buy,2023-09-27 15:44:00-04:00,312.19000244140625,moving_average
sell,2023-09-27 15:59:00-04:00,312.8299865722656,last_row
sell,2023-09-27 09:38:00-04:00,126.4000015258789,moving_average
buy,2023-09-27 09:39:00-04:00,126.72840118408205,stop_loss
sell,2023-09-27 09:40:00-04:00,126.5500030517578,moving_average
buy,2023-09-27 09:44:00-04:00,126.94499969482422,stop_loss
sell,2023-09-27 09:45:00-04:00,127.0999984741211,moving_average
buy,2023-09-27 09:57:00-04:00,126.08999633789062,take_profit
buy,2023-09-27 09:58:00-04:00,126.10710144042967,moving_average
sell,2023-09-27 10:02:00-04:00,125.68000030517578,stop_loss
buy,2023-09-27 10:03:00-04:00,125.55850219726562,moving_average
sell,2023-09-27 10:07:00-04:00,125.2031021118164,stop_loss
buy,2023-09-27 10:08:00-04:00,125.12999725341795,moving_average
sell,2023-09-27 10:11:00-04:00,124.80799865722656,stop_loss
buy,2023-09-27 10:12:00-04:00,124.76480102539062,moving_average
sell,2023-09-27 10:14:00-04:00,124.44499969482422,stop_loss
buy,2023-09-27 10:15:00-04:00,124.52999877929688,moving_average
sell,2023-09-27 10:58:00-04:00,124.20989990234376,stop_loss
sell,2023-09-27 11:02:00-04:00,124.45999908447266,moving_average
buy,2023-09-27 11:23:00-04:00,124.83999633789062,stop_loss
sell,2023-09-27 11:25:00-04:00,124.90799713134766,moving_average
buy,2023-09-27 13:36:00-04:00,125.33049774169922,stop_loss
buy,2023-09-27 13:40:00-04:00,124.9800033569336,moving_average
sell,2023-09-27 14:42:00-04:00,126.00879669189452,take_profit
sell,2023-09-27 14:43:00-04:00,126.1999969482422,moving_average
buy,2023-09-27 15:04:00-04:00,126.52999877929688,stop_loss
sell,2023-09-27 15:05:00-04:00,126.52999877929688,moving_average
buy,2023-09-27 15:59:00-04:00,126.0199966430664,last_row
